165575628	18	0x000000000000	1	0x000000000000	13	1	1	0	0	0	0	0	0	0	2648	18	0	0	0	0x000000000000	0	0	0		plan_persist_query_text_cidx		8000	0
165575628	2	0x000000000000	2	0x000000000000	9	2	1	0	0	0	0	0	0	0	92	78	0	0	0	0x000000000000	0	0	0		plan_persist_query_text_idx1		8000	0
181575685	18	0x000000000000	1	0x000000000000	241	1	1	0	0	0	0	0	0	0	460	18	0	0	0	0x000000000000	0	0	0		plan_persist_query_cidx		8000	0
181575685	0	0x000000000000	2	0x000000000000	25	3	1	0	0	0	0	0	0	0	32	34	0	0	0	0x000000000000	0	0	0		plan_persist_query_idx1		8000	0
197575742	18	0x000000000000	1	0x000000000000	117	1	1	0	0	0	0	0	0	0	2648	18	0	0	0	0x000000000000	0	0	0		plan_persist_plan_cidx		8000	0
197575742	0	0x000000000000	2	0x000000000000	17	2	1	0	0	0	0	0	0	0	22	26	0	0	0	0x000000000000	0	0	0		plan_persist_plan_idx1		8000	0
213575799	18	0x000000000000	1	0x000000000000	537	3	1	0	0	0	0	0	0	0	548	27	0	0	0	0x000000000000	0	0	0		plan_persist_runtime_stats_cidx		8000	0
213575799	2	0x000000000000	2	0x000000000000	26	4	1	0	0	0	0	0	0	0	37	18	0	0	0	0x000000000000	0	0	0		plan_persist_runtime_stats_idx1		8000	0
229575856	18	0x000000000000	1	0x000000000000	32	1	1	0	0	0	0	0	0	0	2648	18	0	0	0	0x000000000000	0	0	0		plan_persist_runtime_stats_interval_cidx		8000	0
229575856	0	0x000000000000	2	0x000000000000	19	2	1	0	0	0	0	0	0	0	22	28	0	0	0	0x000000000000	0	0	0		plan_persist_runtime_stats_interval_idx1		8000	0
245575913	18	0x000000000000	1	0x000000000000	41	1	1	0	0	0	0	0	0	0	45	18	0	0	0	0x000000000000	0	0	0		plan_persist_context_settings_cidx		8000	0
261575970	18	0x000000000000	1	0x000000000000	61	1	1	0	0	0	0	0	0	0	2648	18	0	0	0	0x000000000000	0	0	0		plan_persist_query_hints_cidx		8000	0
261575970	2	0x000000000000	2	0x000000000000	9	2	1	0	0	0	0	0	0	0	13	18	0	0	0	0x000000000000	0	0	0		plan_persist_query_hints_idx1		8000	0
277576027	18	0x000000000000	1	0x000000000000	30	1	1	0	0	0	0	0	0	0	2648	18	0	0	0	0x000000000000	0	0	0		plan_persist_query_template_parameterization_cidx		8000	0
277576027	2	0x000000000000	2	0x000000000000	9	2	1	0	0	0	0	0	0	0	45	30	0	0	0	0x000000000000	0	0	0		plan_persist_query_template_parameterization_idx1		8000	0
293576084	18	0x000000000000	1	0x000000000000	79	4	1	0	0	0	0	0	0	0	83	29	0	0	0	0x000000000000	0	0	0		plan_persist_wait_stats_cidx		8000	0
293576084	2	0x000000000000	2	0x000000000000	28	5	1	0	0	0	0	0	0	0	32	18	0	0	0	0x000000000000	0	0	0		plan_persist_wait_stats_idx1		8000	0
546100986	0	0xB80100000100	0	0x000000000000	8	0	1	1	9	2	1	1159	0	0	11	0	0	0	0	0x950100000100	0	0	0				8000	1
565577053	0	0x000000000000	0	0x000000000000	62	0	1	0	0	0	0	0	0	0	2648	0	0	0	0	0x000000000000	0	0	0				8000	0
581577110	0	0x000000000000	0	0x000000000000	62	0	1	0	0	0	0	0	0	0	2648	0	0	0	0	0x000000000000	0	0	0				8000	0
885578193	2066	0x600100000100	1	0x600100000100	8	1	1	1	9	2	3	0	0	0	77	15	0	0	0	0xEB0000000100	0	0	0		PK__Departme__B2079BED4CF066BE		8000	3
981578535	2066	0x680100000100	1	0x680100000100	16	1	1	1	9	2	8	0	0	0	189	15	0	0	0	0xEC0000000100	0	0	0		PK__Professo__900359493603F51C		8000	8
981578535	8388672		2		0	1	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0		_WA_Sys_00000002_3A81B327		8000	0
981578535	8388672		3		0	1	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0		_WA_Sys_00000003_3A81B327		8000	0
981578535	8388672		4		0	1	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0		_WA_Sys_00000006_3A81B327		8000	0
1045578763	2066	0x700100000100	1	0x700100000100	20	1	1	1	9	2	3	0	0	0	23	15	0	0	0	0xED0000000100	0	0	0		PK__StudentG__DCEA17E49FC20C6B		8000	3
1093578934	2066	0x780100000100	1	0x780100000100	12	1	1	1	9	2	7	0	0	0	138	15	0	0	0	0xEE0000000100	0	0	0		PK__Student__32C52B9950C9DDF7		8000	7
1093578934	8388672		2		0	1	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0		_WA_Sys_00000002_412EB0B6		8000	0
1093578934	8388672		3		0	1	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0		_WA_Sys_00000003_412EB0B6		8000	0
1093578934	8388672		4		0	1	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0		_WA_Sys_00000005_412EB0B6		8000	0
1141579105	2066	0x800100000100	1	0x800100000100	8	1	1	1	9	2	5	0	0	0	129	15	0	0	0	0xEF0000000100	0	0	0		PK__Classroo__11618EAA1391FC2F		8000	5
1173579219	2066	0x880100000100	1	0x880100000100	16	1	1	1	9	2	4	0	0	0	80	15	0	0	0	0x900100000100	0	0	0		PK__Course__C92D71A7E1808C36		8000	4
1173579219	8388672		2		0	1	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0		_WA_Sys_00000003_45F365D3		8000	0
1173579219	8388672		3		0	1	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0		_WA_Sys_00000002_45F365D3		8000	0
1173579219	8388672		4		0	1	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0		_WA_Sys_00000004_45F365D3		8000	0
1237579447	2066	0x980100000100	1	0x980100000100	12	1	1	1	9	2	6	0	0	0	81	15	0	0	0	0x910100000100	0	0	0		PK__Exam__297521C76B66E9EE		8000	6
1237579447	8388672		2		0	1	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0		_WA_Sys_00000003_49C3F6B7		8000	0
1285579618	2066	0xA00100000100	1	0xA00100000100	24	1	1	1	9	2	1	0	0	0	27	15	0	0	0	0x920100000100	0	0	0		PK__ExamResu__B66D83E7DC624C87		8000	1
1285579618	8388672		2		0	1	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0		_WA_Sys_00000002_4CA06362		8000	0
1285579618	8388672		3		0	1	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0		_WA_Sys_00000003_4CA06362		8000	0
1285579618	8388672		4		0	1	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0		_WA_Sys_00000004_4CA06362		8000	0
1285579618	8388672		5		0	1	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0		_WA_Sys_00000005_4CA06362		8000	0
1349579846	2066	0x000000000000	1	0x000000000000	19	1	1	0	0	0	0	0	0	0	88	15	0	0	0	0x000000000000	0	0	0		PK__Homework__FDE46A72B4E0424F		8000	0
1397580017	2066	0x000000000000	1	0x000000000000	19	1	1	0	0	0	0	0	0	0	22	15	0	0	0	0x000000000000	0	0	0		PK__Attendan__8B69261CC53C2D7E		8000	0
1461580245	2066	0x000000000000	1	0x000000000000	16	1	1	0	0	0	0	0	0	0	19	15	0	0	0	0x000000000000	0	0	0		PK__CourseEn__E31874CD6DFCDFBD		8000	0
1993058136	18	0x000000000000	1	0x000000000000	108	5	1	0	0	0	0	0	0	0	2648	52	0	0	0	0x000000000000	0	0	0		queue_clustered_index		8000	0
1993058136	2	0x000000000000	2	0x000000000000	47	11	1	0	0	0	0	0	0	0	51	56	0	0	0	0x000000000000	0	2	0		queue_secondary_index		8000	0
2025058250	18	0x000000000000	1	0x000000000000	108	5	1	0	0	0	0	0	0	0	2648	52	0	0	0	0x000000000000	0	0	0		queue_clustered_index		8000	0
2025058250	2	0x000000000000	2	0x000000000000	47	11	1	0	0	0	0	0	0	0	51	56	0	0	0	0x000000000000	0	2	0		queue_secondary_index		8000	0
2057058364	18	0x000000000000	1	0x000000000000	108	5	1	0	0	0	0	0	0	0	2648	52	0	0	0	0x000000000000	0	0	0		queue_clustered_index		8000	0
2057058364	2	0x000000000000	2	0x000000000000	47	11	1	0	0	0	0	0	0	0	51	56	0	0	0	0x000000000000	0	2	0		queue_secondary_index		8000	0
2073058421	18	0x000000000000	1	0x000000000000	76	3	1	0	0	0	0	0	0	0	616	22	0	0	0	0x000000000000	0	0	0		FSTSClusIdx		8000	0
2073058421	0	0x000000000000	2	0x000000000000	49	9	1	0	0	0	0	0	0	0	53	58	0	0	0	0x000000000000	0	0	0		FSTSNCIdx		8000	0
2089058478	18	0x000000000000	1	0x000000000000	48	2	1	0	0	0	0	0	0	0	51	26	0	0	0	0x000000000000	0	0	0		ci_commit_ts		8000	0
2089058478	2	0x000000000000	2	0x000000000000	21	3	1	0	0	0	0	0	0	0	24	18	0	0	0	0x000000000000	0	0	0		si_xdes_id		8000	0
2105058535	18	0x000000000000	1	0x000000000000	40	5	1	0	0	0	0	0	0	0	43	46	0	0	0	0x000000000000	0	0	0		FFtUpdateIdx		8000	0
