0x0000000BFB3BA040	UCS endpoint connect tasks	OBJECTSTORE_SERVICE_BROKER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFB3BAE90	UCS transport xmit messages	OBJECTSTORE_SERVICE_BROKER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFB3C4040	UCS transport recv messages	OBJECTSTORE_SERVICE_BROKER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFB3C4E90	UCS transport forwarded messages	OBJECTSTORE_SERVICE_BROKER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFB3D0040	UCS wire recv messages	OBJECTSTORE_SERVICE_BROKER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFB3D0E90	UCS transport marshal tasks	OBJECTSTORE_SERVICE_BROKER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFB3DA040	UCS unmarshall tasks	OBJECTSTORE_SERVICE_BROKER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFB3F0040	Broker rollback handler task object pool	OBJECTSTORE_SERVICE_BROKER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFB3F0E90	Broker rollback handler vlr object pool	OBJECTSTORE_SERVICE_BROKER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFAC8A040	Broker forwarded message wrappers	OBJECTSTORE_SERVICE_BROKER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFAC8AE90	Broker forwarded conversations	OBJECTSTORE_SERVICE_BROKER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFAC94040	Broker received messages	OBJECTSTORE_SERVICE_BROKER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFAC94E90	Broker send messages	OBJECTSTORE_SERVICE_BROKER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFAC9E040	Broker enqueued message info elements	OBJECTSTORE_SERVICE_BROKER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFAC9EE90	Broker transport dialog messages	OBJECTSTORE_SERVICE_BROKER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFACA8C90	Database Mirroring messages	OBJECTSTORE_SERVICE_BROKER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFACB0040	HADR Messages	OBJECTSTORE_SERVICE_BROKER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF709E040	Transactions	OBJECTSTORE_XACT_CACHE	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF709EE90	Transactions	OBJECTSTORE_XACT_CACHE	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF70A8040	Transactions	OBJECTSTORE_XACT_CACHE	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF70A8E90	Transactions	OBJECTSTORE_XACT_CACHE	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF70B2040	Transactions	OBJECTSTORE_XACT_CACHE	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF70B2E90	Transactions	OBJECTSTORE_XACT_CACHE	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF70BC040	Transactions	OBJECTSTORE_XACT_CACHE	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF70BCE90	Transactions	OBJECTSTORE_XACT_CACHE	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF5824040	LbssCache	OBJECTSTORE_LBSS	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF5824E90	AuditEventBufferStore	OBJECTSTORE_SECAUDIT_EVENT_BUFFER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF5950040	HadrTaskItem Object Pool	OBJECTSTORE_SERVICE_BROKER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD54F160	LbssCache	OBJECTSTORE_LBSS	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF2F24040	LbssCache	OBJECTSTORE_LBSS	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD27E040	HADR Replica Xmit Msg Pool	OBJECTSTORE_SERVICE_BROKER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD27EE90	HADR Replica No Copy Xmit Msg Pool	OBJECTSTORE_SERVICE_BROKER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF1A2A040	HADR Log Block Msg Pool	OBJECTSTORE_SERVICE_BROKER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF1A2AE90	HADR Primary Progress Msg Pool	OBJECTSTORE_SERVICE_BROKER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF1A34040	HADR Log Progress Msg Pool	OBJECTSTORE_SERVICE_BROKER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF1A34E90	HADR Compressed Log Block Pool	OBJECTSTORE_SERVICE_BROKER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF1A3E040	HADR Replica Status Pool	OBJECTSTORE_SERVICE_BROKER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF1A3EE90	HADR Sync Progress Message Pool	OBJECTSTORE_SERVICE_BROKER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF1BD1160	LbssCache	OBJECTSTORE_LBSS	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD4E68D0	LbssCache	OBJECTSTORE_LBSS	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF1D3A040	LbssCache	OBJECTSTORE_LBSS	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD626040	SNIPacket	OBJECTSTORE_SNI_PACKET	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD626E90	SNIPacket	OBJECTSTORE_SNI_PACKET	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD62C040	SNIPacket	OBJECTSTORE_SNI_PACKET	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD62CE90	SNIPacket	OBJECTSTORE_SNI_PACKET	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD632040	SNIPacket	OBJECTSTORE_SNI_PACKET	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD632E90	SNIPacket	OBJECTSTORE_SNI_PACKET	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD638040	SNIPacket	OBJECTSTORE_SNI_PACKET	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD638E90	SNIPacket	OBJECTSTORE_SNI_PACKET	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD641030	Lock Manager : DAC Node	OBJECTSTORE_LOCK_MANAGER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
