0x0000000BF28E0080	CACHESTORE_BROKERTBLACS	Broker dormant rowsets	0	88	0	0	0	0	0	8192	0x0000000BF28E00C0	0x0000000000000000
0x0000000BF28E0C90	USERSTORE_TOKENPERM	SecCtxtACRUserStore-10-256	0	8	0	0	0	0	0	8192	0x0000000BF28E0CD0	0x0000000000000000
0x0000000BF28E1520	USERSTORE_TOKENPERM	SecCtxtACRUserStore-13-1	0	8	0	0	0	0	0	8192	0x0000000BF28E1560	0x0000000000000000
0x0000000BF1BD0040	USERSTORE_TOKENPERM	ACRUserStore-16-4-1	0	8	0	0	0	0	0	8192	0x0000000BF1BD0080	0x0000000000000000
0x0000000BF1BD08D0	USERSTORE_TOKENPERM	ACRUserStore-17-4-20	0	8	0	0	0	0	0	8192	0x0000000BF1BD0910	0x0000000000000000
0x0000000BFD4E6040	USERSTORE_TOKENPERM	ACRUserStore-19-6-1	0	8	0	0	0	0	0	8192	0x0000000BFD4E6080	0x0000000000000000
0x0000000BF1BD1160	OBJECTSTORE_LBSS	LbssCache	0	48	0	0	0	0	0	8192	0x0000000BF1BD11A0	0x0000000000000000
0x0000000BFD4E68D0	OBJECTSTORE_LBSS	LbssCache	0	24	0	0	0	0	0	8192	0x0000000BFD4E6910	0x0000000000000000
0x0000000BF1D3A040	OBJECTSTORE_LBSS	LbssCache	0	40	0	0	0	0	0	8192	0x0000000BF1D3A080	0x0000000000000000
0x0000000BF1D3AE90	USERSTORE_TOKENPERM	ACRUserStore-20-3-1	0	8	0	0	0	0	0	8192	0x0000000BF1D3AED0	0x0000000000000000
0x0000000BEE6198C0	MEMORYCLERK_HOST	SQLNCLI11	0	16	0	0	0	0	0	8192	0x0000000BEE619900	0x0000000BFD65FF58
0x0000000BEB88A080	CACHESTORE_CLRPROC	ClrProcCache	0	8	0	0	0	0	0	8192	0x0000000BEB88A0C0	0x0000000000000000
0x0000000BEB88AC90	USERSTORE_TOKENPERM	ACRUserStore-21-2-1	0	8	0	0	0	0	0	8192	0x0000000BEB88ACD0	0x0000000000000000
0x0000000BEB88B520	USERSTORE_TOKENPERM	ACRUserStore-22-3-1	0	8	0	0	0	0	0	8192	0x0000000BEB88B560	0x0000000000000000
0x0000000BF19F4040	USERSTORE_TOKENPERM	ACRUserStore-23-4-1	0	8	0	0	0	0	0	8192	0x0000000BF19F4080	0x0000000000000000
0x0000000BF1D3B720	USERSTORE_TOKENPERM	ACRUserStore-24-5-1	0	8	0	0	0	0	0	8192	0x0000000BF1D3B760	0x0000000000000000
0x0000000BFD6045A0	MEMORYCLERK_SQLGENERAL	Default	64	0	0	0	0	0	0	8192	0x0000000BFD6045E0	0x0000000000000000
0x0000000BFD604CF0	MEMORYCLERK_SQLBUFFERPOOL	Default	64	0	0	0	0	0	0	8192	0x0000000BFD604D30	0x0000000000000000
0x0000000BFD605440	MEMORYCLERK_SQLQUERYCOMPILE	Default	64	0	0	0	0	0	0	8192	0x0000000BFD605480	0x0000000000000000
0x0000000BFD606080	MEMORYCLERK_SQLQUERYPLAN	Default	64	0	0	0	0	0	0	8192	0x0000000BFD6060C0	0x0000000000000000
0x0000000BFD6067D0	MEMORYCLERK_SQLQUERYEXEC	Default	64	0	0	0	0	0	0	8192	0x0000000BFD606810	0x0000000000000000
0x0000000BFD606F20	MEMORYCLERK_SQLOPTIMIZER	Default	64	0	0	0	0	0	0	8192	0x0000000BFD606F60	0x0000000000000000
0x0000000BFD607670	MEMORYCLERK_QUERYDISKSTORE	Default	64	0	0	0	0	0	0	8192	0x0000000BFD6076B0	0x0000000000000000
0x0000000BFD608080	MEMORYCLERK_QUERYDISKSTORE_HASHMAP	Default	64	0	0	0	0	0	0	8192	0x0000000BFD6080C0	0x0000000000000000
0x0000000BFD6087D0	MEMORYCLERK_QUERYDISKSTORE_STATS	Default	64	0	0	0	0	0	0	8192	0x0000000BFD608810	0x0000000000000000
0x0000000BFD608F20	MEMORYCLERK_SQLUTILITIES	Default	64	0	0	0	0	0	0	8192	0x0000000BFD608F60	0x0000000000000000
0x0000000BFD609670	MEMORYCLERK_SQLSTORENG	Default	64	0	0	0	0	0	0	8192	0x0000000BFD6096B0	0x0000000000000000
0x0000000BFD60A080	MEMORYCLERK_SQLCONNECTIONPOOL	Default	64	0	0	0	0	0	0	8192	0x0000000BFD60A0C0	0x0000000000000000
0x0000000BFD60A7D0	MEMORYCLERK_SQLCLR	Default	64	0	0	0	0	0	0	8192	0x0000000BFD60A810	0x0000000000000000
0x0000000BFD60AF20	MEMORYCLERK_SQLCLRASSEMBLY	Default	64	0	0	0	0	0	0	8192	0x0000000BFD60AF60	0x0000000000000000
0x0000000BFD60B670	MEMORYCLERK_SQLSERVICEBROKER	Default	64	0	0	0	0	0	0	8192	0x0000000BFD60B6B0	0x0000000000000000
0x0000000BFD60C080	MEMORYCLERK_SQLXML	Default	64	0	0	0	0	0	0	8192	0x0000000BFD60C0C0	0x0000000000000000
0x0000000BFD60C7D0	MEMORYCLERK_SQLHTTP	Default	64	0	0	0	0	0	0	8192	0x0000000BFD60C810	0x0000000000000000
0x0000000BFD60CF20	MEMORYCLERK_SQLSOAP	Default	64	0	0	0	0	0	0	8192	0x0000000BFD60CF60	0x0000000000000000
0x0000000BFD60D670	MEMORYCLERK_SQLSOAPSESSIONSTORE	Default	64	0	0	0	0	0	0	8192	0x0000000BFD60D6B0	0x0000000000000000
0x0000000BFD60E080	MEMORYCLERK_SNI	Default	64	16	0	0	0	0	0	8192	0x0000000BFD60E0C0	0x0000000000000000
0x0000000BFD60E7D0	MEMORYCLERK_SERIALIZATION	Default	64	0	0	0	0	0	0	8192	0x0000000BFD60E810	0x0000000000000000
0x0000000BFD60EF20	MEMORYCLERK_FULLTEXT	Default	64	0	0	0	0	0	0	8192	0x0000000BFD60EF60	0x0000000000000000
0x0000000BFD60F670	MEMORYCLERK_SQLXP	Default	64	0	0	0	0	0	0	8192	0x0000000BFD60F6B0	0x0000000000000000
0x0000000BFD610080	MEMORYCLERK_QSRANGEPREFETCH	Default	64	0	0	0	0	0	0	8192	0x0000000BFD6100C0	0x0000000000000000
0x0000000BFD6107D0	MEMORYCLERK_BHF	Default	64	0	0	0	0	0	0	8192	0x0000000BFD610810	0x0000000000000000
0x0000000BFD610F20	MEMORYCLERK_SQLQERESERVATIONS	Default	64	0	0	0	0	0	0	8192	0x0000000BFD610F60	0x0000000000000000
0x0000000BFD611670	MEMORYCLERK_XE_BUFFER	Default	64	0	0	0	0	0	0	8192	0x0000000BFD6116B0	0x0000000000000000
0x0000000BFD612080	MEMORYCLERK_SQLTRACE	Default	64	0	0	0	0	0	0	8192	0x0000000BFD6120C0	0x0000000000000000
0x0000000BFD6127D0	MEMORYCLERK_XTP	Default	64	0	0	0	0	0	0	8192	0x0000000BFD612810	0x0000000000000000
0x0000000BFD612F20	MEMORYCLERK_LANGSVC	Default	64	0	0	0	0	0	0	8192	0x0000000BFD612F60	0x0000000000000000
0x0000000BFD613670	MEMORYCLERK_SQLSLO_OPERATIONS	Default	64	0	0	0	0	0	0	8192	0x0000000BFD6136B0	0x0000000000000000
0x0000000BFD614080	MEMORYCLERK_BACKUP	Default	64	0	0	0	0	0	0	8192	0x0000000BFD6140C0	0x0000000000000000
0x0000000BFD6147D0	MEMORYCLERK_CSILOBCOMPRESSION	Default	64	0	0	0	0	0	0	8192	0x0000000BFD614810	0x0000000000000000
0x0000000BFD614F20	MEMORYCLERK_WRITEPAGERECORDER	Default	64	0	0	0	0	0	0	8192	0x0000000BFD614F60	0x0000000000000000
0x0000000BFD61E080	CACHESTORE_STACKFRAMES	SOS_StackFramesStore	64	8	0	0	0	0	0	8192	0x0000000BFD61E0C0	0x0000000000000000
0x0000000BFD61ECD0	MEMORYCLERK_HOST	SNI	64	0	0	0	0	0	0	8192	0x0000000BFD61ED10	0x0000000BFD613E38
0x0000000BFD626040	OBJECTSTORE_SNI_PACKET	SNIPacket	64	8	0	0	0	0	0	8192	0x0000000BFD626080	0x0000000000000000
0x0000000BFD626E90	OBJECTSTORE_SNI_PACKET	SNIPacket	64	8	0	0	0	0	0	8192	0x0000000BFD626ED0	0x0000000000000000
0x0000000BFD62C040	OBJECTSTORE_SNI_PACKET	SNIPacket	64	8	0	0	0	0	0	8192	0x0000000BFD62C080	0x0000000000000000
0x0000000BFD62CE90	OBJECTSTORE_SNI_PACKET	SNIPacket	64	8	0	0	0	0	0	8192	0x0000000BFD62CED0	0x0000000000000000
0x0000000BFD632040	OBJECTSTORE_SNI_PACKET	SNIPacket	64	8	0	0	0	0	0	8192	0x0000000BFD632080	0x0000000000000000
0x0000000BFD632E90	OBJECTSTORE_SNI_PACKET	SNIPacket	64	8	0	0	0	0	0	8192	0x0000000BFD632ED0	0x0000000000000000
0x0000000BFD638040	OBJECTSTORE_SNI_PACKET	SNIPacket	64	8	0	0	0	0	0	8192	0x0000000BFD638080	0x0000000000000000
0x0000000BFD638E90	OBJECTSTORE_SNI_PACKET	SNIPacket	64	8	0	0	0	0	0	8192	0x0000000BFD638ED0	0x0000000000000000
0x0000000BFD61F3E0	USERSTORE_SXC	sxcCacheStore	64	8	0	0	0	0	0	8192	0x0000000BFD61F420	0x0000000000000000
0x0000000BFD641030	OBJECTSTORE_LOCK_MANAGER	Lock Manager : DAC Node	64	24	0	0	0	0	0	8192	0x0000000BFD641070	0x0000000000000000
0x0000000BFD0009D0	MEMORYCLERK_SOSNODE	SOS_Node	64	3048	0	0	0	0	0	8192	0x0000000BFD000A10	0x0000000000000000
