private_bytes_kb,10,recalculate_mem_target,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
UUID,0,dynamic_affinity_reconfiguration,BD97CC63-3F38-4922-AA93-607BD12E78B2,guid_ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,93B8EBC3-0613-418A-8429-989EA568E93C,0,,Globally Unique ID
VERSION,1,dynamic_affinity_reconfiguration,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint8,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,1,0,,Event schema version
CHANNEL,2,dynamic_affinity_reconfiguration,BD97CC63-3F38-4922-AA93-607BD12E78B2,etw_channel,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,3,0,,ETW Channel
old_affinity_mask,0,dynamic_affinity_reconfiguration,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
new_affinity_mask,1,dynamic_affinity_reconfiguration,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
reconfig_result,2,dynamic_affinity_reconfiguration,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint32,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
UUID,0,premature_systemthread_wakeup,BD97CC63-3F38-4922-AA93-607BD12E78B2,guid_ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,B4AF5DB6-F19F-4276-A603-16033AC604B0,0,,Globally Unique ID
VERSION,1,premature_systemthread_wakeup,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint8,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,1,0,,Event schema version
CHANNEL,2,premature_systemthread_wakeup,BD97CC63-3F38-4922-AA93-607BD12E78B2,etw_channel,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,3,0,,ETW Channel
KEYWORD,3,premature_systemthread_wakeup,BD97CC63-3F38-4922-AA93-607BD12E78B2,keyword_map,BD97CC63-3F38-4922-AA93-607BD12E78B2,readonly,2,0,,Associated Keyword
system_thread,0,premature_systemthread_wakeup,BD97CC63-3F38-4922-AA93-607BD12E78B2,ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
event_handle,1,premature_systemthread_wakeup,BD97CC63-3F38-4922-AA93-607BD12E78B2,ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
wait_result,2,premature_systemthread_wakeup,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint32,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
UUID,0,ex_raise2,BD97CC63-3F38-4922-AA93-607BD12E78B2,guid_ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,980EB56B-C0AD-4999-9881-15268866CE30,0,,Globally Unique ID
VERSION,1,ex_raise2,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint8,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,1,0,,Event schema version
CHANNEL,2,ex_raise2,BD97CC63-3F38-4922-AA93-607BD12E78B2,etw_channel,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,3,0,,ETW Channel
major,0,ex_raise2,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint32,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
minor,1,ex_raise2,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint32,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
severity,2,ex_raise2,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint32,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
state,3,ex_raise2,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint32,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
UUID,0,cache_store_stats,BD97CC63-3F38-4922-AA93-607BD12E78B2,guid_ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,0482D46A-A04F-43FA-A4E0-EF19FC801AB8,0,,Globally Unique ID
VERSION,1,cache_store_stats,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint8,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,1,0,,Event schema version
CHANNEL,2,cache_store_stats,BD97CC63-3F38-4922-AA93-607BD12E78B2,etw_channel,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,1,0,,ETW Channel
store_address,0,cache_store_stats,BD97CC63-3F38-4922-AA93-607BD12E78B2,ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
node_address,1,cache_store_stats,BD97CC63-3F38-4922-AA93-607BD12E78B2,ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
mem_node_address,2,cache_store_stats,BD97CC63-3F38-4922-AA93-607BD12E78B2,ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
partitions_count,3,cache_store_stats,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint32,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
hash_table_count,4,cache_store_stats,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
soft_quota,5,cache_store_stats,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
hard_quota,6,cache_store_stats,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
hand_ext_stat_address,7,cache_store_stats,BD97CC63-3F38-4922-AA93-607BD12E78B2,ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
hand_int_stat_address,8,cache_store_stats,BD97CC63-3F38-4922-AA93-607BD12E78B2,ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
store_name,9,cache_store_stats,BD97CC63-3F38-4922-AA93-607BD12E78B2,unicode_string,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
store_type_name,10,cache_store_stats,BD97CC63-3F38-4922-AA93-607BD12E78B2,unicode_string,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
UUID,0,large_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,guid_ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,D4E125A8-ACA9-4102-B533-360618FEC981,0,,Globally Unique ID
VERSION,1,large_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint8,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,2,0,,Event schema version
CHANNEL,2,large_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,etw_channel,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,1,0,,ETW Channel
store_address,0,large_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
entry_address,1,large_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
entry_data_address,2,large_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
mem_obj_address,3,large_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
cost,4,large_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint32,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
ctx_switches,5,large_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint32,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
exclusive_time,6,large_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
exclusive_cpu_ticks,7,large_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
wait_time,8,large_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
num_of_ios,9,large_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint32,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
num_of_memory_pages,10,large_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
time_to_generate,11,large_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,float64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
use_count,12,large_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
avg_interval_len,13,large_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,float64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
time_since_last_use,14,large_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
reuse_probability,15,large_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,float64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
value_of_mem,16,large_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,float64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
bucket_id,17,large_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint32,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
store_type,18,large_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,unicode_string,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
store_name,19,large_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,unicode_string,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
UUID,0,small_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,guid_ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,7D823166-E2E7-4A9F-88DC-622CF1E0435D,0,,Globally Unique ID
VERSION,1,small_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint8,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,2,0,,Event schema version
CHANNEL,2,small_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,etw_channel,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,1,0,,ETW Channel
store_address,0,small_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
entry_address,1,small_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
entry_data_address,2,small_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
mem_obj_address,3,small_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
max_cost,4,small_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint32,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
init_cost,5,small_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint32,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
cost,6,small_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint32,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
ctx_switches,7,small_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint32,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
exclusive_time,8,small_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
exclusive_cpu_ticks,9,small_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
wait_time,10,small_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
num_of_ios,11,small_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint32,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
num_of_memory_pages,12,small_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
bucket_id,13,small_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint32,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
store_type,14,small_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,unicode_string,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
store_name,15,small_store_cache_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,unicode_string,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
UUID,0,cache_store_remove_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,guid_ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,252F7520-6C7B-453C-B8E4-5A58CFC84F53,0,,Globally Unique ID
VERSION,1,cache_store_remove_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint8,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,2,0,,Event schema version
CHANNEL,2,cache_store_remove_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,etw_channel,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,1,0,,ETW Channel
store_address,0,cache_store_remove_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
entry_address,1,cache_store_remove_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
store_type,2,cache_store_remove_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,unicode_string,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
store_name,3,cache_store_remove_data,BD97CC63-3F38-4922-AA93-607BD12E78B2,unicode_string,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
UUID,0,cache_store_get_data_agg,BD97CC63-3F38-4922-AA93-607BD12E78B2,guid_ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,2C1392C2-E926-4A23-BFC8-81978146A641,0,,Globally Unique ID
VERSION,1,cache_store_get_data_agg,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint8,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,2,0,,Event schema version
CHANNEL,2,cache_store_get_data_agg,BD97CC63-3F38-4922-AA93-607BD12E78B2,etw_channel,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,1,0,,ETW Channel
store_address,0,cache_store_get_data_agg,BD97CC63-3F38-4922-AA93-607BD12E78B2,ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
store_entries,1,cache_store_get_data_agg,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
store_hits,2,cache_store_get_data_agg,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
store_misses,3,cache_store_get_data_agg,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
hash_tbl_hits,4,cache_store_get_data_agg,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
hash_tbl_misses,5,cache_store_get_data_agg,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
hash_tbl_hit_length,6,cache_store_get_data_agg,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
hash_tbl_misses_length,7,cache_store_get_data_agg,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
store_type,8,cache_store_get_data_agg,BD97CC63-3F38-4922-AA93-607BD12E78B2,unicode_string,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
store_name,9,cache_store_get_data_agg,BD97CC63-3F38-4922-AA93-607BD12E78B2,unicode_string,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
UUID,0,clock_hand_round,BD97CC63-3F38-4922-AA93-607BD12E78B2,guid_ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,266AFCBC-4BE9-439D-A6E2-62847613F57F,0,,Globally Unique ID
VERSION,1,clock_hand_round,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint8,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,1,0,,Event schema version
CHANNEL,2,clock_hand_round,BD97CC63-3F38-4922-AA93-607BD12E78B2,etw_channel,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,1,0,,ETW Channel
stats_address,0,clock_hand_round,BD97CC63-3F38-4922-AA93-607BD12E78B2,ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
rounds_count,1,clock_hand_round,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
removed_all_rounds,2,clock_hand_round,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
removed_last_round,3,clock_hand_round,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
updated_last_round,4,clock_hand_round,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
entries_last_round,5,clock_hand_round,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
time_of_last_round,6,clock_hand_round,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
UUID,0,clock_hand_move,BD97CC63-3F38-4922-AA93-607BD12E78B2,guid_ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,3D234CAB-7B2B-4D14-9A3E-A8C1F25204F1,0,,Globally Unique ID
VERSION,1,clock_hand_move,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint8,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,1,0,,Event schema version
CHANNEL,2,clock_hand_move,BD97CC63-3F38-4922-AA93-607BD12E78B2,etw_channel,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,1,0,,ETW Channel
stats_address,0,clock_hand_move,BD97CC63-3F38-4922-AA93-607BD12E78B2,ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
entries_visited,1,clock_hand_move,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
entries_removed,2,clock_hand_move,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
entries_updated,3,clock_hand_move,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
UUID,0,clock_hand_stats,BD97CC63-3F38-4922-AA93-607BD12E78B2,guid_ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,077C6EF6-58E5-4086-A91F-90CD75324870,0,,Globally Unique ID
VERSION,1,clock_hand_stats,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint8,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,2,0,,Event schema version
CHANNEL,2,clock_hand_stats,BD97CC63-3F38-4922-AA93-607BD12E78B2,etw_channel,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,1,0,,ETW Channel
store_address,0,clock_hand_stats,BD97CC63-3F38-4922-AA93-607BD12E78B2,ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
clock_hand_id,1,clock_hand_stats,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
rounds_count,2,clock_hand_stats,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
visited_all_rounds,3,clock_hand_stats,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
removed_all_rounds,4,clock_hand_stats,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
visited_last_round,5,clock_hand_stats,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
updated_last_round,6,clock_hand_stats,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
removed_last_round,7,clock_hand_stats,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
last_tick_time,8,clock_hand_stats,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
last_round_start,9,clock_hand_stats,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
time_of_last_round,10,clock_hand_stats,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
pool_physical_memory_indicator_mask,11,clock_hand_stats,BD97CC63-3F38-4922-AA93-607BD12E78B2,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
is_system_physical_memory_low,12,clock_hand_stats,BD97CC63-3F38-4922-AA93-607BD12E78B2,boolean,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
is_process_physical_memory_low,13,clock_hand_stats,BD97CC63-3F38-4922-AA93-607BD12E78B2,boolean,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
is_process_virtual_memory_low,14,clock_hand_stats,BD97CC63-3F38-4922-AA93-607BD12E78B2,boolean,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
store_type,15,clock_hand_stats,BD97CC63-3F38-4922-AA93-607BD12E78B2,unicode_string,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
store_name,16,clock_hand_stats,BD97CC63-3F38-4922-AA93-607BD12E78B2,unicode_string,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
UUID,0,error_reported,9A0E9C4E-9D0F-44C9-A7ED-6785B6E60636,guid_ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,798FD7B1-AC16-4DE9-A780-9C3A692696FD,0,,Globally Unique ID
VERSION,1,error_reported,9A0E9C4E-9D0F-44C9-A7ED-6785B6E60636,uint8,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,1,0,,Event schema version
CHANNEL,2,error_reported,9A0E9C4E-9D0F-44C9-A7ED-6785B6E60636,etw_channel,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,2,0,,ETW Channel
error,0,error_reported,9A0E9C4E-9D0F-44C9-A7ED-6785B6E60636,uint32,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
line,1,error_reported,9A0E9C4E-9D0F-44C9-A7ED-6785B6E60636,uint32,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
file,2,error_reported,9A0E9C4E-9D0F-44C9-A7ED-6785B6E60636,ansi_string,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
function,3,error_reported,9A0E9C4E-9D0F-44C9-A7ED-6785B6E60636,ansi_string,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
UUID,0,broker_activation_stored_procedure_invoked,655FD93F-3364-40D5-B2BA-330F7FFB6491,guid_ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,FA2A4F64-8B9A-4DD3-AD6B-DB3CBD1EC525,0,,Globally Unique ID
VERSION,1,broker_activation_stored_procedure_invoked,655FD93F-3364-40D5-B2BA-330F7FFB6491,uint8,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,2,0,,Event schema version
CHANNEL,2,broker_activation_stored_procedure_invoked,655FD93F-3364-40D5-B2BA-330F7FFB6491,etw_channel,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,2,0,,ETW Channel
KEYWORD,3,broker_activation_stored_procedure_invoked,655FD93F-3364-40D5-B2BA-330F7FFB6491,keyword_map,655FD93F-3364-40D5-B2BA-330F7FFB6491,readonly,1,0,,Associated Keyword
count,0,broker_activation_stored_procedure_invoked,655FD93F-3364-40D5-B2BA-330F7FFB6491,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
database_id,1,broker_activation_stored_procedure_invoked,655FD93F-3364-40D5-B2BA-330F7FFB6491,uint32,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
UUID,0,broker_activation_task_limit_reached,655FD93F-3364-40D5-B2BA-330F7FFB6491,guid_ptr,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,8E4A6AF5-E2FE-4690-819D-0506ACD1D496,0,,Globally Unique ID
VERSION,1,broker_activation_task_limit_reached,655FD93F-3364-40D5-B2BA-330F7FFB6491,uint8,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,2,0,,Event schema version
CHANNEL,2,broker_activation_task_limit_reached,655FD93F-3364-40D5-B2BA-330F7FFB6491,etw_channel,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,readonly,1,0,,ETW Channel
KEYWORD,3,broker_activation_task_limit_reached,655FD93F-3364-40D5-B2BA-330F7FFB6491,keyword_map,655FD93F-3364-40D5-B2BA-330F7FFB6491,readonly,1,0,,Associated Keyword
count,0,broker_activation_task_limit_reached,655FD93F-3364-40D5-B2BA-330F7FFB6491,uint64,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
database_id,1,broker_activation_task_limit_reached,655FD93F-3364-40D5-B2BA-330F7FFB6491,uint32,60AA9FBF-673B-4553-B7ED-71DCA7F5E972,data,,0,"",
